,canonical
1137,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1138,CCC(=O)OCCNC(=O)C[n+]1ccccc1
1139,CCC1(CC)C(=O)NC[C@H](C)C1=O
1140,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O
1141,CC[C@@]1(C)OC(=O)N(C)C1=O
1142,CC[C@]1(c2ccccc2)SCC(=O)NC1=O
1143,CCC1(CC)C(=O)NC(=O)N(C)C1=O
1144,CCC1(c2ccccc2)C(=O)NCNC1=O
1145,CC[C@]1(C)CC(=O)NC1=O
1146,CC[C@@]1(c2ccc(N)cc2)CCC(=O)NC1=O
1147,CC[C@]1(c2ccccc2)CCC(=O)NC1=O
1148,CCc1c(C)[nH]c2c1C(=O)[C@H](C[NH+]1CCOCC1)CC2
1149,CCc1c(Cl)c([O-])c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C
1150,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
1151,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O
1152,C=CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1
1153,C=CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)[O-])c3csc(N)n3)[C@H]2SC1
1154,CCc1c2c(nc3ccc(OC(=O)N4CCC([NH+]5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
1155,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
1156,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2
1157,CCc1cc(C(N)=S)ccn1
1158,CCc1cc2c(cc1CC)CC([NH2+]C[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2
1159,CCC1=C[C@H]2C[N@@H+](C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CC[N@@H+]5CC[C@]31[C@@H]54)C2
1160,CCc1ccc(CCOc2ccc(C[C@@H]3SC(=O)[N-]C3=O)cc2)nc1
1161,CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)[O-])OCC3
1162,CCc1ccc(CCOc2ccc(C[C@H]3SC(=O)NC3=O)cc2)nc1
1163,CC[C@H]1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
1164,CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
1165,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
1166,CCC[C@H]([NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCCC[C@@H]21)C(=O)OCC
1167,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)[N@@H+](C)C1
1168,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)[N@@H+](C)C1
1169,CCC[C@@]1(CCc2ccccc2)CC([O-])=C([C@H](CC)c2cccc([N-]S(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
1170,CCC[N@@H+](CC)[C@H](CC)C(=O)Nc1c(C)cccc1C
1171,CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2
1172,CCC[N@H+](CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
1173,CCC[N@H+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
1174,C=CC[N@@H+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
1175,C=CC[N@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
1176,CCC[N@@H+]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
1177,CCC[NH2+][C@H]1CCc2nc(N)sc2C1
1178,CCC[NH2+][C@H](C)C(=O)Nc1c(C)csc1C(=O)OC
1179,CCC[NH2+][C@H](C)C(=O)Nc1ccccc1C
1180,CCC[NH2+]C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1
1181,CCCC(C)(COC(N)=O)COC(N)=O
1182,CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C
1183,C=CC[C@@]1([C@H](C)CCC)C(=O)NC(S)=[NH+]C1=O
1184,CCC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O
1185,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O
1186,CCC[C@@H](C)C1(CC)C(=O)NC(=S)NC1=O
1187,CCCC(CCC)C(=O)[O-]
1188,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C
1189,CCCC(=O)Nc1c(I)cc(I)c(C[C@@H](CC)C(=O)[O-])c1I
1190,CCCC(=O)Nc1ccc(OC[C@@H](O)C[NH2+]C(C)C)c(C(C)=O)c1
1191,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1192,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1193,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1194,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl
1195,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)nc12
1196,CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12
1197,CCCc1cc(=O)[nH]c(=S)[nH]1
1198,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1
1199,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)[nH]n12
1200,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1
1201,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1202,CCCC[NH+](CCCC)C[C@H](O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1
1203,CCCC[NH+](CCCC)CC[C@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12
1204,CCCC[N@@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
1205,CCCC[N@@H+]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
1206,CCCC[N@@H+]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
1207,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@H](CCCCCCC(=O)[O-])C(=O)C[C@H]2O1
1208,CCCC[C@@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
1209,CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)cc1
1210,CCCC[C@@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
1211,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)[C@H](C(=O)[O-])C(C)C
1212,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1213,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1214,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
1215,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c([O-])c3c(c([O-])c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
1216,CCCCc1[nH+]cc(/C=C(\Cc2cccs2)C(=O)[O-])n1Cc1ccc(C(=O)[O-])cc1
1217,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCC[NH+](CCCC)CCCC)cc1
1218,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1
1219,
1220,
1221,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)[O-])[C@@H](O)C[C@H]1O
1222,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)[O-]
1223,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)[O-]
1224,CCCCC[C@@H](O)CC[C@H]1[C@@H]2Cc3cccc(OCC(=O)[O-])c3C[C@@H]2C[C@@H]1O
1225,CCCCC[N@H+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-]
1226,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1227,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
1228,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21
1229,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1230,CCCCCCC(=O)OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1231,CCCCCCC[N@H+](CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1
1232,CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O
1233,CCCCCCCC(=O)OC[C@@H](O)CO
1234,CCCCCCCC/C=C\CCCCCCCC(=O)[O-]
1235,CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1
1236,CCCCCCCCC[N@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
1237,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCC[NH3+])C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)[O-])C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)[O-])C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C
1238,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
1239,CCCCCCCCCC(=O)OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1240,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
1241,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
1242,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1
1243,CCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
1244,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)C[N@@H+]2C)[C@@H](C)Cl)O[C@@H]1SC
1245,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCn2c1nc(C)c(CC[N@H+]1CC[C@H](c3noc4cc(F)ccc43)CC1)c2=O
1246,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
1247,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
1248,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1
1249,CCCCCCCCCCCCCCCCCCCCCCO
1250,CCCCCCCCCCCCCCCCO
1251,CCCCCCCCCCCCCCOS(=O)(=O)[O-]
1252,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
1253,CCCCCCCCCCNCC[NH2+][C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)[NH2+]C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)[O-])c5cc(O)c(C[NH2+]CP(=O)([O-])[O-])c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O
1254,CCCCCCOC(=O)/[NH+]=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
1255,CCCCCCOC(=O)CCC(=O)C[NH3+]
1256,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2ccc(OC)cc12
1257,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
1258,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
1259,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1
1260,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1
1261,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2
1262,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1
1263,CCCCNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1
1264,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1
1265,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
1266,CCCCOc1cc(C(=O)NCC[NH+](CC)CC)c2ccccc2n1
1267,CCCCOc1cc(C(=O)OCC[NH+](CC)CC)ccc1N
1268,CCCCOc1ccc(C(=O)CC[NH+]2CCCCC2)cc1
1269,CCCCOc1ccc(OCCC[NH+]2CCOCC2)cc1
1270,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2
1271,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-]
1272,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1
1273,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1
1274,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1
1275,CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC
1276,CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N
1277,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
1278,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
1279,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
1280,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
1281,CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1
1282,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
1283,C/C=C/C(=O)N(CC)c1ccccc1C
1284,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1
1285,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1C[NH3+]
1286,CCN(CC)C(=O)[C@H]1C[N@H+]2CCc3cc(OC)c(OC)cc3[C@H]2C[C@@H]1OC(C)=O
1287,CCN(CC)C(=O)N1CC[NH+](C)CC1
1288,CCN(CC)C(=S)SSC(=S)N(CC)CC
1289,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1
1290,CCN(CC)CC(=O)Nc1c(C)cccc1C
1291,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
1292,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
1293,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@H]12
1294,CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1
1295,CCN1C(=O)N[C@H](c2ccccc2)C1=O
1296,CCn1nc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3
1297,CCN1C[C@@H](CC[NH+]2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
1298,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+][C@@H](C)C3)c(F)c21
1299,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21
1300,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)nc21
1301,CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21
1302,CCn1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nc1=O
1303,C=CN1CCCC1=O
1304,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
1305,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O
1306,CCNC(NCC)=[NH+]CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCC[NH+]=C(NCC)NCC)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1cccnc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
1307,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1308,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1309,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
1310,CCO
1311,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])[O-])n1
1312,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C
1313,CCOC(=O)[C@@](C)([NH3+])Cc1ccc(O)c(O)c1
1314,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21
1315,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@H]2CCCC[C@@H]21
1316,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)[O-])SCCS2
1317,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)[O-]
1318,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)[O-]
1319,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-]
1320,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@H]1CCc2ccccc2N(CC(=O)[O-])C1=O
1321,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
1322,CCOC(=O)[C@]1(c2ccccc2)CC[N@H+](C)CC1
1323,CCOC(=O)[C@]1(c2ccccc2)CC[N@@H+](CCC(C#N)(c2ccccc2)c2ccccc2)CC1
1324,CCOC(=O)[C@]1(c2ccccc2)CC[N@H+](CCc2ccc(N)cc2)CC1
1325,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl
1326,CCOC(=O)C1=C(COCC[NH3+])NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl
1327,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
1328,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
1329,CCOC(=O)c1cncn1[C@@H](C)c1ccccc1
1330,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC
1331,CCOC(=O)CCCCCCCC[C@H](C)c1ccccc1I
1332,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
1333,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
1334,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CC[NH+]1CCOCC1)c1ccccc1S2
1335,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1336,CCOC(=O)O[C@H](C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccccc3)[C@H]2SC1(C)C
1337,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-]
1338,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1
1339,CCOc1ccc(C[C@@H](CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-])cc1
1340,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
1341,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-]
1342,CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
1343,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1
1344,CCOCCn1c(N2CCC[N@H+](C)CC2)nc2ccccc21
1345,CCOCCP(CCOCC)CCP(CCOCC)CCOCC
1346,CCOP(=O)(OCC)SCC[N+](C)(C)C
1347,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
1348,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
1349,CCSc1ccc2c(c1)N(CCCN1CC[NH+](C)CC1)c1ccccc1S2
1350,Cl[201Tl]
1351,Cl[Cr](Cl)Cl
1352,Cl[Cu]Cl
1353,Cl[Mn]Cl
1354,Cl[Zn]Cl
1355,CN(N=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O
1356,CN(C)/C=[NH+]/c1c(I)cc(I)c(CCC(=O)[O-])c1I
1357,CN(C)/N=N/c1[nH]cnc1C(N)=O
1358,CN(C)C(=[NH2+])NC(N)=[NH2+]
1359,CN(C)C(=O)C(CC[N@H+]1CC[C@@](O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
1360,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1
1361,CN(C)c1cccc2cc(S(=O)(=O)[O-])ccc12
1362,CN(C)c1nc(N(C)C)nc(N(C)C)n1
1363,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
1364,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1
1365,CN(C)N/N=C1/N=CN=C1C(N)=O
1366,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)N[C@@H](CO)[C@@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@@H](O)CO)c1I)c1c(I)c(C(=O)N[C@@H](CO)[C@@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c1I
