,canonical
999,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
1000,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
1001,CC(C)c1cccc(C(C)C)c1O
1002,CC(C)NC[C@H](O)COc1cccc2ccccc12
1003,O=S(=O)(O)O[C@@H]1[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]2CO[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)OC[C@H]1O
1004,C[C@H]1c2cccc([O-])c2C([O-])=C2C(=O)[C@]3(O)C(=O)/C(=C(\N)[O-])C(=O)[C@@H](N(C)C)[C@@H]3[C@@H]([O-])[C@@H]21
1005,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1
1006,CNCCCC1c2ccccc2C=Cc2ccccc21
1007,O=C(O[C@@H]1C[N@+]2(CCCOc3ccccc3)CC[C@H]1CC2)C(O)(c1cccs1)c1cccs1
1008,CN1CCCN=C1/C=C/c1cccs1
1009,CN(C)C(=O)Oc1ccc[n+](C)c1
1010,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
1011,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
1012,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
1013,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1014,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)O
1015,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br
1016,C[C@H](O)C(=O)[O-]
1017,CCNC(=O)CCC/C=C/C[C@@H]1[C@@H](/C=C\[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
1018,CN[C@H](C)[C@@H](O)c1ccccc1
1019,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
1020,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@@H](C(=O)O)C[C@H]2CCC[C@H]21
1021,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
1022,CO[C@@H]1C(=O)[C@H](C)C[C@H](C)/C=C\C=C/C=C(/C)[C@H](OC)C[C@H]2CC[C@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(/C)[C@H]1O
1023,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
1024,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
1025,COC(=O)[C@@H]1[C@@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
1026,NC(=O)c1ncn([C@H]2O[C@H](CO)[C@H](O)[C@@H]2O)n1
1027,Nc1nc2ccc(OC(F)(F)F)cc2s1
1028,C[C@H](N)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
1029,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
1030,CC(C)c1nc(CN(C)C(=O)N[C@@H](C(=O)N[C@@H](Cc2ccccc2)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
1031,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
1032,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
1033,O=C([O-])[O-]
1034,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
1035,CCCN(CCC)CCc1cccc2c1CC(=O)N2
1036,C=CC1=C(C)c2cc3[n-]c(cc4[n-]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C
1037,CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@@H](C)[C@H](O)[C@@]1(C)O
1038,CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
1039,COCCOC(=O)NCCCC[C@H](NC(=O)OCCOC)C(=O)NCCCCCCCO[P@](C)(=O)O
1040,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
1041,CC(C)OC(=O)OCOP(=O)(CO[C@@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C
1042,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
1043,OCc1cc([C@@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O
1044,Cc1cn([C@@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
1045,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
1046,C[C@@H]1O[C@@H]1[P@@](=O)([O-])O
1047,CN1[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12
1048,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O
1049,C#CCN(C)[C@@H](C)Cc1ccccc1
1050,CN[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
1051,FCOC(C(F)(F)F)C(F)(F)F
1052,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1
1053,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12
1054,Nc1ccc([S@](=O)(=[OH+])[NH2+]c2ncccn2)cc1
1055,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
1056,C[C@@H](O)[C@@H](CO)NC(=O)[C@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CCCCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N1
1057,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1
1058,[Na+]
1059,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O
1060,CCCCCCCCCCCCCCOS(=O)(=O)O
1061,CC(C)NC[C@H](O)c1ccc(NS(C)(=O)=O)cc1
1062,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1
1063,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
1064,CC(=O)S[C@H]1CC2=CC(=O)CC[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](CC[C@]34CCC(=O)O4)[C@H]12
1065,NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1066,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
1067,CN[C@@H]1[C@H](O[C@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@H](N=C(N)N)[C@H](O)[C@H]3N=C(N)N)O[C@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O
1068,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
1069,CN(N=O)C(=O)N[C@H]1[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]1O
1070,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
1071,O=C(CCCCCCC(=O)Nc1ccccc1)NO
1072,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
1073,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
1074,CC(=O)NS(=O)(=O)c1ccc(N)cc1
1075,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
1076,Nc1ccc(S(N)(=O)=O)cc1
1077,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
1078,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc([S@@](C)=O)cc1
1079,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
1080,C[C@H](C(=O)O)c1ccc(C(=O)c2cccs2)cc1
1081,C=CC[C@@H]1/C=C(/C)C[C@H](C)C[C@H](OC)[C@@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@H](/C(C)=C\[C@@H]3CC[C@H](O)[C@@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@@H](C)C[C@@H]2OC
1082,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
1083,COc1c(N2CCN[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
1084,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
1085,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21
1086,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2
1087,Cn1nnc2c(C(N)=O)ncn2c1=O
1088,COCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
1089,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
1090,CO[C@@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C
1091,COc1cc2nc(N3CCN(C(=O)[C@@H]4CCCO4)CC3)nc(N)c2cc1OC
1092,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
1093,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1
1094,CC(C)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
1095,C[C@@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@]43C)[C@@H]1CCC(=O)O2
1096,C[C@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@H]2O
1097,CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1098,CCC(=O)O[C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
1099,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
1100,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1101,c1ccc2c(c1)CCC[C@H]2C1=NCCN1
1102,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1
1103,c1ccc2[nH]c(-c3cscn3)nc2c1
1104,NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O
1105,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2
1106,S=P(N1CC1)(N1CC1)N1CC1
1107,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
1108,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C
1109,C[C@H](C(=O)O)c1ccc(C(=O)c2ccccc2)s1
1110,C#C[C@@]1(O)CC[C@@H]2[C@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C
1111,NCCNCCNCCNCCN
1112,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](N)CSSC[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC1=O
1113,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
1114,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
1115,C[C@H](S)C(=O)NCC(=O)O
1116,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
1117,Clc1ccc2nsnc2c1NC1=NCCN1
1118,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12
1119,NC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)C[C@H]1O
1120,CC/C=C/CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O)[C@@H](C)CC
1121,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
1122,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
1123,C[C@@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1
1124,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1
1125,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
1126,CC1(C)O[C@H]2[C@H]3OC(C)(C)O[C@@]3(COS(N)(=O)=O)OC[C@H]2O1
1127,CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
1128,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
1129,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
1130,c1cc2c(c(NC3=NCCN3)c1)CCCC2
1131,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21
1132,NC[C@H]1CC[C@H](C(=O)O)CC1
1133,N[C@@H]1C[C@@H]1c1ccccc1
1134,CN(C)[C@@H]1C(=O)C(C(=O)NCNCCCC[C@H](N)C(=O)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
1135,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
1136,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
1137,CC1=C(/C=C/C(C)=C/C=C\C(C)=C/C(=O)O)C(C)(C)CCC1
1138,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1139,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
1140,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
1141,O=C(O)CNC(=O)c1ccccc1
1142,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
1143,NCCNCCNCCN
1144,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1145,O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1
1146,CN1C(=O)OC(C)(C)C1=O
1147,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
1148,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
1149,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF
1150,COc1cc(NCc2ccc3nc(N)[nH+]c(N)c3c2C)cc(OC)c1OC
1151,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21
1152,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2
1153,CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1
1154,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)c1c[nH]c3ccccc13)C2
1155,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
1156,COCCCOc1ccnc(C[S@](=O)c2nc3ccccc3[nH]2)c1C
1157,O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)C[P@](=O)(O)CCCCc1ccccc1
1158,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12
1159,CCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
1160,CC(=O)NCCCS(=O)(=O)O
1161,[C-]#N
1162,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
1163,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1
1164,CCCCC[C@@H](O)CC[C@H]1[C@@H]2Cc3cccc(OCC(=O)O)c3C[C@@H]2C[C@@H]1O
1165,CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@H](O)C[C@@H]1O
1166,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3[C@@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@H]1C[C@@H]3O
1167,CC(C)[C@@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21
1168,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@@H](C(=O)O)C(C)C
1169,CN[C@@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@@H]2C[C@@](C)(N)[C@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O
1170,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1171,O=C(O)CN1C(=O)[C@@H](N[C@H](CCc2ccccc2)C(=O)O)CCc2ccccc21
1172,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
1173,C=C[C@@H](N)CCC(=O)O
1174,C[C@@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1[C@@H](C(=O)O)C[C@H]2CCCC[C@H]21
1175,CCC1=C[C@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@](O)(C(=O)OC)[C@@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2
1176,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
1177,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
1178,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
1179,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
1180,Nc1ccn([C@@H]2CC[C@@H](CO)O2)c(=O)n1
1181,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
1182,CC(=O)N[C@@H]1[C@@H]([C@@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N
1183,Cc1cn([C@H]2C[C@@H](N=[N+]=[N-])[C@H](CO)O2)c(=O)[nH]c1=O
1184,Cl[Zn]Cl
1185,CN(C)CCc1c[nH]c2ccc(C[C@@H]3COC(=O)N3)cc12
1186,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
1187,NS(=O)(=O)Cc1noc2ccccc12
1188,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
1189,CCCN1CCCC[C@@H]1C(=O)Nc1c(C)cccc1C
1190,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
1191,O[C@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@H]1CCc2cc(F)ccc2O1
1192,CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC1=O
1193,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
1194,COc1cc2c(cc1OC)[C@@H](Cc1cc(OC)c(OC)c(OC)c1)[N@@+](C)(CCCOC(=O)CC/C=C\CCC(=O)OCCC[N@+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2
1195,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
1196,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
1197,C=C1CCN([C@H](C)[C@@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1
1198,[N]=O
1199,CC(C)[C@@H]1NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc3ccccc3c2)CSSC[C@H](C(=O)N[C@@H](C(N)=O)[C@H](C)O)NC1=O
1200,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
1201,NC(N)=NCCC[C@@H](N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)N1C[C@H](O)C[C@@H]1C(=O)NCC(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CO)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C[C@@H]2CCCC[C@@H]21
1202,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1
1203,OB1OCc2cc(F)ccc21
1204,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CC[C@](C)(CCC[C@H](C)CCC[C@@H](C)CCCC(C)C)O2
1205,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@H](C2)N(C)CC[C@]314
1206,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1207,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
1208,C[C@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
1209,CCCCC[C@H](O)/C=C\[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
1210,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2
1211,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
1212,O=C([O-])C[C@@H]([S-])C(=O)[O-]
1213,N=C(N)N=C(N)N
1214,O=[99Tc](=O)(=O)[O-]
1215,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
