,canonical
1273,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
1274,O=C1OCC[C@H]1C1(O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
1275,C/C(=C(/CCO)SSC[C@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N
1276,O=c1[nH]oc2c1CCNC2
1277,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C
1278,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12
1279,CC[C@]12CCN(CC3CC3)[C@H](Cc3ccc(O)cc31)C2(C)C
1280,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1
1281,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3
1282,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2
1283,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
1284,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO
1285,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1
1286,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
1287,C[C@]12C=C(Br)C(=O)C=C1[C@H](F)C[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@]12F
1288,O=C1CN2CCO[C@]2(c2ccccc2F)c2cc(Br)ccc2N1
1289,CCCCC[C@@H](N)C(O)(c1ccccc1)c1ccccc1
1290,OCCN1C=CN(CCCN2c3ccccc3C=Cc3ccccc32)C=CC1
1291,CC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(OC)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5
1292,CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O
1293,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1294,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1295,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O
1296,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1297,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]2[C@H](O)C[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)COC(=O)CCC1CCCC1
1298,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5
1299,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1
1300,CC[C@@](Br)(C(N)=O)C(C)C
1301,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1
1302,Cc1cccc(O[C@H]2CCNC[C@H]2O)c1C
1303,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
1304,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
1305,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O
1306,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O
1307,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21
1308,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
1309,C1=Cc2cccc(OC[C@@H]3CNCCO3)c2C1
1310,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
1311,CN(C)CC[C@]1(c2ccccc2)C=Cc2ccccc21
1312,CC(C)NNC(=O)COc1ccc(Cl)cc1
1313,CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1
1314,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
1315,Cc1cc(C(=O)NNCc2ccccc2)no1
1316,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1317,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1318,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1
1319,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12
1320,C[C@H]1[C@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1
1321,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3[C@@]2(c2ccccc2)O1
1322,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1
1323,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1
1324,O=C(CN1CC[C@@]23CCCC[C@H]2[C@@H]1Cc1ccc(O)cc13)c1ccccc1
1325,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1
1326,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
1327,CNCCC=C1c2ccccc2C(C)(C)c2ccccc21
1328,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1
1329,CCC(=O)N(c1ccccc1)[C@]1(C(=O)OC)CCN(CCc2ccccc2)C[C@@H]1C
1330,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1
1331,COc1ccc(Cl)c2c1CCC[C@H]2N(C)C
1332,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@H]1O
1333,CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1
1334,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
1335,CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
1336,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1
1337,CN1CC[C@]23NC(=O)C[C@H](c4cc(Cl)ccc4O2)[C@@H]3C1
1338,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
1339,COC1=CC(=O)O[C@@H]1[C@H](O)c1ccccc1Cl
1340,CCOC(=O)O[C@@]1(C(=O)OCCl)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@@H](O)C[C@@]21C
1341,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
1342,CN1c2cc(F)ccc2C(c2ccccc2)=NC[C@H]1CNC(=O)c1ccoc1
1343,O[C@@]1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
1344,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1
1345,C[C@@H](NN)c1ccccc1
1346,CC[C@@H](C)C(C)(COC(N)=O)COC(N)=O
1347,C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O
1348,CNC(=O)N[C@H](O)C(Cl)(Cl)Cl
1349,C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@H](Cl)C[C@@]2(C)[C@@]1(O)C(=O)CO
1350,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
1351,CCN(CC)CCNC(=O)COc1ccc(OC)cc1
1352,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21
1353,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
1354,C[C@]12C[C@@H]3C[C@](C)(C1)C[C@@](N)(C3)C2
1355,COc1ccccc1OC[C@@H]1CNC(=O)O1
1356,COc1ccc2c(c1)[C@@](O)(CCCN(C)C)c1ccccc1S2
1357,c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1CN2CCC1CC2
1358,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21
1359,CC(=O)Nc1cccc(O)c1
1360,CC(C)(O)[C@@](C)(O)c1cccc(Cl)c1
1361,CN(C)CCN(Cc1cccs1)c1ccccn1
1362,CCC1(CC)C(=O)NC(=O)N(C)C1=O
1363,CCC[C@H](C)C1(CCSC)C(=O)NC(=S)NC1=O
1364,CC1=CC[C@@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5
1365,CO[C@H]1CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5
1366,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1367,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2
1368,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC
1369,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2
1370,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5
1371,COC(=O)[C@H]1[C@@H]2C[C@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@@H](OC)[C@@H]1OC
1372,COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2
1373,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1
1374,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
1375,C[C@H]1CO[C@@]2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12
1376,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1
1377,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
1378,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F
1379,CCCCCNCC(N)=O
1380,CO/N=C/C1=CCCN(C)C1
1381,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
1382,CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2[C@H](N(C)C)C[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C[C@@H]1O
1383,CN1[C@@H]2CC[C@H]1C[C@H](NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2
1384,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
1385,NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1
1386,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
1387,CNCCCN1c2ccccc2C(C)(C)c2ccccc21
1388,C[C@@]1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O
1389,O=C1N[C@@H]2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2
1390,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21
1391,CNC(=O)O[C@H]1OC(=O)[C@@]2(C)[C@@H]1[C@H]1C=C[C@@H]2C1
1392,CC1=CC(=C2C=CC(=O)C=C2)NN=C1NCCN1CCOCC1
1393,CCCCCCCCCCCCCC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(OCc5ccccc5)c5c4[C@@]2(CCN3C)[C@H]1O5
1394,CCCCC[C@@H](C)[C@@H](C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2C[C@@H](C)CC1
1395,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21
1396,O=C(Cn1ccnc1)c1ccc2ccccc2c1
1397,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4Cc5ccccc5C[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1398,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@]4(O)[C@H](C2)N(CC2CCC2)CC[C@@]314
1399,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
1400,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
1401,C/N=C(\Cc1ccc2ccccc2c1)[NH2+]C
1402,C1=C(CC2=NCNC2)CCc2ccccc21
1403,C[C@H](Oc1cccc2ccccc12)/C(N)=N/O
1404,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
1405,Cc1cccc(C)c1NC(=O)CN1CCCC1=O
1406,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1
1407,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
1408,C[C@H](CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1
1409,C/C=C\[C@@H]1O[C@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1[C@@H](O)C[C@]23C
1410,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5
1411,O=C(c1cccnc1)N1CCOCC1
1412,NC(=O)c1cccnc1
1413,CCN(CC)C(=O)c1cccnc1
1414,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21
1415,CC[C@H](C)[C@](C)(COC(N)=O)COC(=O)NC(C)C
1416,CNCC[C@@H](Oc1ccccc1OC)c1ccccc1
1417,N=C(N)c1ccc(-c2ccccc2[N+](=O)[O-])o1
1418,C#C[C@]1(O)CC[C@H]2[C@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)[C@H]3CC[C@@]21C
1419,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1
1420,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1
1421,CCCCCCCCCNc1ncnc2[nH]ccc12
1422,FCC(F)(F)F
1423,Oc1ccc2c(c1)[C@]13CCCC[C@H]1[C@H](C2)NCC3
1424,Oc1ccc2c3c1O[C@@H]1[C@H](O)C=C[C@H]4[C@H](C2)NCC[C@@]314
1425,O=C1CN=C(C2=CCCCC2)c2cc(Cl)ccc2N1
1426,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C
1427,CN(C)CCON=C1c2ccccc2CCc2ccccc21
1428,Clc1ccc2c(c1)/C(=C/[C@@H]1CN3CCC1CC3)c1ccccc1S2
1429,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1
1430,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12
1431,CCCCCC[C@H](C)NN
1432,CNCC/C=C1/c2ccccc2[C@H]2C[C@H]2c2ccccc21
1433,O=C(CN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1
1434,CC(C)N1CCO[C@H](c2ccc(C(F)(F)F)cc2)C1
1435,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
1436,C[C@@H](Cc1ccccc1)[N@@+](C)([O-])Cc1ccccc1
1437,NC(=O)CN1C[C@@H](O)CC1=O
1438,COC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC(=O)[C@@H]4C(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@]21C
1439,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
1440,CN(C)C(=O)COC1c2ccccc2CCc2ccccc21
1441,CC(C)CCC(=O)C[C@@H]1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1
1442,CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21
1443,COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1
1444,Nc1cc(OCC2CC2)c(C(=O)N[C@@H]2CN3CCC2CC3)cc1Cl
1445,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1
1446,C[C@H]1O[C@H](C)O[C@@H](C)O1
1447,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1448,C#CCN(C)Cc1ccccc1
1449,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
1450,O=C(C[C@H]1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2
1451,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
1452,C[C@@H]([C@H](C)OC(N)=O)[C@@H](C)OC(N)=O
1453,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5
1454,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1
1455,CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1
1456,c1ccc(-c2nc(N3CCNCC3)cc3ccccc23)cc1
1457,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1
1458,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
1459,O[C@H](OCC(CO[C@H](O)C(Cl)(Cl)Cl)(CO[C@H](O)C(Cl)(Cl)Cl)CO[C@H](O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
1460,NC(=O)NC(=O)Cc1ccccc1
1461,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1
1462,CC[C@H](C(=O)NC(N)=O)c1ccccc1
1463,C[C@H]1NCCO[C@@H]1c1ccccc1
1464,C[C@@H](COc1ccccc1)NN
1465,CN1C(=O)C[C@@H](c2ccccc2)C1=O
1466,O=C([O-])c1ccccc1Oc1ccccc1
1467,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
1468,CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O
1469,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1
1470,CCC[C@]1(c2cccc(O)c2)CCN(C)C[C@@H]1C
1471,CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1
1472,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1
1473,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
1474,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1
1475,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1
1476,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
1477,CCc1c(C)[nH]c2c1C(=O)[C@@H]1CN(C)CC[C@H]1C2
1478,NC(=O)CN1CCCC1=O
1479,CN(C)CC[C@@]1(C)OCCC2=C1c1ccccc1C2
1480,Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O
1481,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1
1482,Cc1ccc2c(c1)c1c3n2CCN[C@H]3CCC1
1483,CC(C)(C)C(=O)NCCCC(=O)O
1484,CC(C)(C)C(=O)O[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
1485,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
1486,O=C1NC(=O)C(C[C@H]2CCCCN2)(c2ccccc2)C(=O)N1
1487,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1488,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1489,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1490,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1491,C=C1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@]1(O)C(=O)CO
1492,CC(C)C[C@H](CN)CC(=O)O
1493,CC(=O)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OC(=O)CCC(=O)O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
1494,CCN1CCC(=C(c2ccccc2)c2ccccc2)C1
1495,CNNCc1ccc(C(=O)NC(C)C)cc1
1496,CC[C@H](OC(N)=O)C1CCCCC1
1497,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1C[C@@H](O)CO
1498,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1
1499,CCC[C@H](Cc1ccccc1)N1CCCC1
1500,CC(C)C1(C(C)C)OC[C@@H](CO)O1
1501,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
1502,[CH2-][CH-]C
1503,C[C@@H](CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C
1504,CC(C)c1cccc(C(C)C)c1O
1505,CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
1506,CN(C)CCC=C1c2ccccc2Sc2ccccc21
1507,C=CCC1(C[C@H](C)O)C(=O)NC(=O)NC1=O
1508,Oc1ccc2c(c1)[C@]13CCN(CC4CC4)[C@H](C2)[C@H]1CCOC3
1509,C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
1510,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12
1511,c1ccc2oc(-c3ccncc3)cc2c1
1512,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O
1513,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1514,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12
1515,CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@H]2Cc3c(O)cccc3C[C@H]21
1516,CN(C)CCO[C@@]1(Cc2ccccc2)C[C@H]2CC[C@]1(C)C2(C)C
1517,C#CCN[C@@H]1CCc2ccccc21
1518,O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1
1519,C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1
1520,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1
1521,CCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@@]21C
1522,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
1523,CN1[C@@H]2CC[C@H]1C[C@H](NC(=O)N1CC(C)(C)c3ccccc31)C2
1524,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1
1525,C[C@@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1
1526,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1527,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2
1528,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
1529,NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2
1530,CC(C)OCC(COC(C)C)OCn1cnc2cnc(N)nc21
1531,O=C1CCN=C2C[C@@H](c3ccccc3)CN12
1532,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1533,O=C1CC[C@@H](C(=O)N[C@H]2C[C@@H]2c2ccccc2)N1
1534,COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1
1535,CN1C[C@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21
1536,Fc1cccc(Br)c1NC1=NCCN1
1537,CCCN(CCC)CCc1cccc2c1CC(=O)N2
1538,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
1539,CO/N=C(\C#N)[C@H]1CN2CCC1CC2
1540,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1541,NC(=O)c1ccccc1O
1542,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
1543,CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1
1544,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12
1545,N#Cc1ccc2c(c1)C1=C(CCN(CC3CCCC3)CC1)c1ccccc1O2
1546,C#CCN(C)[C@H](C)Cc1ccccc1
1547,COCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
1548,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1
1549,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12
1550,c1cncc(CC2(Cc3ccncc3)c3cccnc3-c3ncccc32)c1
1551,CC(C)C[C@@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1
1552,CN1CCN(c2ccccc2Cc2ccccc2)CC1
1553,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
1554,Cc1cc(NC(=O)c2c(C)cccc2C)no1
1555,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
1556,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
1557,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
1558,C/C(=C/CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
1559,CN(C)C[C@@H]1CO[C@]2(O1)c1ccccc1COc1ccccc12
